NUM,PERIODE,SES,SAL,KART,SAK,VOTNR,VOTERING,SETENR,PERSON,PARTI
158322,126,128,1,6,2,1,2,40,NULL,21
158323,126,128,1,6,2,1,2,43,NULL,21
158324,126,128,1,6,2,1,2,45,NULL,21
158325,126,128,1,6,2,1,2,50,NULL,21
158326,126,128,1,6,2,1,2,57,NULL,21
158327,126,128,1,6,2,1,2,61,NULL,21
158328,126,128,1,6,2,1,2,66,NULL,21
158329,126,128,1,6,2,1,2,69,NULL,21
158330,126,128,1,6,2,1,2,71,NULL,14
158331,126,128,1,6,2,1,2,74,NULL,21
158332,126,128,1,6,2,1,2,76,NULL,21
158333,126,128,1,6,2,1,2,80,NULL,21
158334,126,128,1,6,2,1,2,81,NULL,21
158335,126,128,1,6,2,1,2,86,NULL,21
158336,126,128,1,6,2,1,2,88,NULL,21
158337,126,128,1,6,2,1,2,91,NULL,14
158338,126,128,1,6,2,1,2,92,NULL,21
158339,126,128,1,6,2,1,2,95,NULL,21
158340,126,128,1,6,2,1,2,105,NULL,21
158341,126,128,1,6,2,1,2,108,NULL,21
158342,126,128,1,6,2,1,2,113,NULL,21
158343,126,128,1,6,2,1,2,115,NULL,21
158344,126,128,1,6,2,1,2,116,NULL,21
158345,126,128,1,6,2,1,2,119,NULL,21
158346,126,128,1,6,2,1,2,127,NULL,21
158347,126,128,1,6,2,1,2,131,NULL,21
158348,126,128,1,6,2,1,2,133,NULL,21
158349,126,128,1,6,2,1,2,135,NULL,21
158350,126,128,1,6,2,1,2,140,NULL,14
158351,126,128,1,6,2,1,2,142,NULL,21
158352,126,128,1,6,2,1,2,148,NULL,21
158353,126,128,1,6,2,1,2,150,NULL,21
158354,126,128,1,6,2,1,2,154,NULL,21
158355,126,128,1,8,6,1,1,3,NULL,51
158356,126,128,1,8,6,1,1,4,NULL,21
158357,126,128,1,8,6,1,1,7,NULL,51
158358,126,128,1,8,6,1,1,9,NULL,21
158359,126,128,1,8,6,1,1,11,NULL,21
158360,126,128,1,8,6,1,1,13,NULL,21
158361,126,128,1,8,6,1,1,17,NULL,21
158362,126,128,1,8,6,1,1,24,NULL,21
158363,126,128,1,8,6,1,1,26,NULL,21
158364,126,128,1,8,6,1,1,27,NULL,21
158365,126,128,1,8,6,1,1,29,NULL,21
158366,126,128,1,8,6,1,1,30,NULL,21
158367,126,128,1,8,6,1,1,32,NULL,21
158368,126,128,1,8,6,1,1,36,NULL,21
158369,126,128,1,8,6,1,1,37,NULL,21
158370,126,128,1,8,6,1,1,40,NULL,21
158371,126,128,1,8,6,1,1,42,NULL,51
158372,126,128,1,8,6,1,1,43,NULL,21
158373,126,128,1,8,6,1,1,45,NULL,21
158374,126,128,1,8,6,1,1,47,NULL,51
158375,126,128,1,8,6,1,1,50,NULL,21
158376,126,128,1,8,6,1,1,51,NULL,41
158377,126,128,1,8,6,1,1,52,NULL,14
158378,126,128,1,8,6,1,1,53,NULL,31
158379,126,128,1,8,6,1,1,54,NULL,21
158380,126,128,1,8,6,1,1,56,NULL,51
158381,126,128,1,8,6,1,1,57,NULL,21
158382,126,128,1,8,6,1,1,60,NULL,51
158383,126,128,1,8,6,1,1,61,NULL,21
158384,126,128,1,8,6,1,1,63,NULL,31
158385,126,128,1,8,6,1,1,64,NULL,21
158386,126,128,1,8,6,1,1,66,NULL,21
158387,126,128,1,8,6,1,1,70,NULL,51
158388,126,128,1,8,6,1,1,71,NULL,14
158389,126,128,1,8,6,1,1,74,NULL,21
158390,126,128,1,8,6,1,1,76,NULL,21
158391,126,128,1,8,6,1,1,77,NULL,21
158392,126,128,1,8,6,1,1,80,NULL,21
158393,126,128,1,8,6,1,1,81,NULL,21
158394,126,128,1,8,6,1,1,84,NULL,21
158395,126,128,1,8,6,1,1,86,NULL,21
158396,126,128,1,8,6,1,1,91,NULL,14
158397,126,128,1,8,6,1,1,92,NULL,21
158398,126,128,1,8,6,1,1,95,NULL,21
158399,126,128,1,8,6,1,1,96,NULL,51
158400,126,128,1,8,6,1,1,101,NULL,51
158401,126,128,1,8,6,1,1,102,NULL,21
158402,126,128,1,8,6,1,1,106,NULL,51
158403,126,128,1,8,6,1,1,110,NULL,51
158404,126,128,1,8,6,1,1,113,NULL,21
158405,126,128,1,8,6,1,1,115,NULL,21
158406,126,128,1,8,6,1,1,117,NULL,51
158407,126,128,1,8,6,1,1,119,NULL,21
158408,126,128,1,8,6,1,1,121,NULL,21
158409,126,128,1,8,6,1,1,123,NULL,21
158410,126,128,1,8,6,1,1,125,NULL,21
158411,126,128,1,8,6,1,1,129,NULL,21
158412,126,128,1,8,6,1,1,130,NULL,41
158413,126,128,1,8,6,1,1,131,NULL,21
158414,126,128,1,8,6,1,1,133,NULL,21
158415,126,128,1,8,6,1,1,137,NULL,41
158416,126,128,1,8,6,1,1,138,NULL,21
158417,126,128,1,8,6,1,1,139,NULL,51
158418,126,128,1,8,6,1,1,144,NULL,21
158419,126,128,1,8,6,1,1,146,NULL,21
158420,126,128,1,8,6,1,1,150,NULL,21
158421,126,128,1,8,6,1,1,153,NULL,51
158422,126,128,1,8,6,1,1,154,NULL,21
158423,126,128,1,8,6,1,1,888,184,21
158424,126,128,1,8,6,1,2,2,NULL,71
158425,126,128,1,8,6,1,2,5,NULL,71
158426,126,128,1,8,6,1,2,8,NULL,71
158427,126,128,1,8,6,1,2,10,NULL,71
158428,126,128,1,8,6,1,2,12,NULL,71
158429,126,128,1,8,6,1,2,14,NULL,71
158430,126,128,1,8,6,1,2,16,NULL,71
158431,126,128,1,8,6,1,2,23,NULL,71
158432,126,128,1,8,6,1,2,25,NULL,41
158433,126,128,1,8,6,1,2,28,NULL,71
158434,126,128,1,8,6,1,2,33,NULL,71
158435,126,128,1,8,6,1,2,39,NULL,71
158436,126,128,1,8,6,1,2,41,NULL,71
158437,126,128,1,8,6,1,2,46,NULL,71
158438,126,128,1,8,6,1,2,48,NULL,81
158439,126,128,1,8,6,1,2,49,NULL,71
158440,126,128,1,8,6,1,2,55,NULL,71
158441,126,128,1,8,6,1,2,58,NULL,71
158442,126,128,1,8,6,1,2,65,NULL,71
158443,126,128,1,8,6,1,2,67,NULL,71
158444,126,128,1,8,6,1,2,72,NULL,71
158445,126,128,1,8,6,1,2,73,NULL,41
158446,126,128,1,8,6,1,2,78,NULL,71
158447,126,128,1,8,6,1,2,79,NULL,41
158448,126,128,1,8,6,1,2,82,NULL,71
158449,126,128,1,8,6,1,2,83,NULL,71
158450,126,128,1,8,6,1,2,85,NULL,71
158451,126,128,1,8,6,1,2,94,NULL,71
158452,126,128,1,8,6,1,2,98,NULL,71
158453,126,128,1,8,6,1,2,100,NULL,71
158454,126,128,1,8,6,1,2,103,NULL,71
158455,126,128,1,8,6,1,2,104,NULL,81
158456,126,128,1,8,6,1,2,107,NULL,41
158457,126,128,1,8,6,1,2,112,NULL,41
158458,126,128,1,8,6,1,2,114,NULL,71
158459,126,128,1,8,6,1,2,120,NULL,71
158460,126,128,1,8,6,1,2,126,NULL,41
158461,126,128,1,8,6,1,2,128,NULL,71
158462,126,128,1,8,6,1,2,132,NULL,71
158463,126,128,1,8,6,1,2,134,NULL,71
158464,126,128,1,8,6,1,2,141,NULL,71
158465,126,128,1,8,6,1,2,143,NULL,71
158466,126,128,1,8,6,1,2,145,NULL,71
158467,126,128,1,8,6,1,2,147,NULL,71
158468,126,128,1,8,6,1,2,151,NULL,71
158469,126,128,1,8,6,1,2,152,NULL,21
158470,126,128,1,8,6,1,2,155,NULL,71
158471,126,128,1,11,2,1,1,1,NULL,21
158472,126,128,1,11,2,1,1,4,NULL,21
158473,126,128,1,11,2,1,1,6,NULL,21
158474,126,128,1,11,2,1,1,9,NULL,21
158475,126,128,1,11,2,1,1,11,NULL,21
158476,126,128,1,11,2,1,1,13,NULL,21
158477,126,128,1,11,2,1,1,15,NULL,21
158478,126,128,1,11,2,1,1,17,NULL,21
158479,126,128,1,11,2,1,1,20,NULL,21
158480,126,128,1,11,2,1,1,22,NULL,21
158481,126,128,1,11,2,1,1,24,NULL,21
158482,126,128,1,11,2,1,1,26,NULL,21
158483,126,128,1,11,2,1,1,27,NULL,21
158484,126,128,1,11,2,1,1,29,NULL,21
158485,126,128,1,11,2,1,1,30,NULL,21
158486,126,128,1,11,2,1,1,32,NULL,21
158487,126,128,1,11,2,1,1,34,NULL,21
158488,126,128,1,11,2,1,1,36,NULL,21
158489,126,128,1,11,2,1,1,37,NULL,21
158490,126,128,1,11,2,1,1,40,NULL,21
158491,126,128,1,11,2,1,1,43,NULL,21
158492,126,128,1,11,2,1,1,45,NULL,21
158493,126,128,1,11,2,1,1,50,NULL,21
158494,126,128,1,11,2,1,1,52,NULL,14
158495,126,128,1,11,2,1,1,53,NULL,31
158496,126,128,1,11,2,1,1,54,NULL,21
158497,126,128,1,11,2,1,1,66,NULL,21
158498,126,128,1,11,2,1,1,68,NULL,21
158499,126,128,1,11,2,1,1,69,NULL,21
158500,126,128,1,11,2,1,1,71,NULL,14
158501,126,128,1,11,2,1,1,76,NULL,21
158502,126,128,1,11,2,1,1,80,NULL,21
158503,126,128,1,11,2,1,1,81,NULL,21
158504,126,128,1,11,2,1,1,84,NULL,21
158505,126,128,1,11,2,1,1,88,NULL,21
158506,126,128,1,11,2,1,1,91,NULL,14
158507,126,128,1,11,2,1,1,92,NULL,21
158508,126,128,1,11,2,1,1,99,NULL,21
158509,126,128,1,11,2,1,1,102,NULL,21
158510,126,128,1,11,2,1,1,105,NULL,21
158511,126,128,1,11,2,1,1,108,NULL,21
158512,126,128,1,11,2,1,1,111,NULL,21
158513,126,128,1,11,2,1,1,121,NULL,21
158514,126,128,1,11,2,1,1,123,NULL,21
158515,126,128,1,11,2,1,1,127,NULL,21
158516,126,128,1,11,2,1,1,129,NULL,21
158517,126,128,1,11,2,1,1,131,NULL,21
158518,126,128,1,11,2,1,1,133,NULL,21
158519,126,128,1,11,2,1,1,135,NULL,21
158520,126,128,1,11,2,1,1,138,NULL,21
158521,126,128,1,11,2,1,1,140,NULL,14
158522,126,128,1,11,2,1,1,146,NULL,21
158523,126,128,1,11,2,1,1,148,NULL,21
158524,126,128,1,11,2,1,1,150,NULL,21
158525,126,128,1,11,2,1,1,152,NULL,21
158526,126,128,1,11,2,1,2,2,NULL,71
158527,126,128,1,11,2,1,2,3,NULL,51
158528,126,128,1,11,2,1,2,5,NULL,71
158529,126,128,1,11,2,1,2,7,NULL,51
158530,126,128,1,11,2,1,2,8,NULL,71
158531,126,128,1,11,2,1,2,10,NULL,71
158532,126,128,1,11,2,1,2,12,NULL,71
158533,126,128,1,11,2,1,2,16,NULL,71
158534,126,128,1,11,2,1,2,19,NULL,81
158535,126,128,1,11,2,1,2,21,NULL,71
158536,126,128,1,11,2,1,2,23,NULL,71
158537,126,128,1,11,2,1,2,25,NULL,41
158538,126,128,1,11,2,1,2,28,NULL,71
158539,126,128,1,11,2,1,2,33,NULL,71
158540,126,128,1,11,2,1,2,35,NULL,41
158541,126,128,1,11,2,1,2,38,NULL,71
158542,126,128,1,11,2,1,2,42,NULL,51
158543,126,128,1,11,2,1,2,44,NULL,71
158544,126,128,1,11,2,1,2,46,NULL,71
158545,126,128,1,11,2,1,2,47,NULL,51
158546,126,128,1,11,2,1,2,48,NULL,81
158547,126,128,1,11,2,1,2,49,NULL,71
158548,126,128,1,11,2,1,2,51,NULL,41
158549,126,128,1,11,2,1,2,55,NULL,71
158550,126,128,1,11,2,1,2,56,NULL,51
158551,126,128,1,11,2,1,2,58,NULL,71
158552,126,128,1,11,2,1,2,59,NULL,41
158553,126,128,1,11,2,1,2,60,NULL,51
158554,126,128,1,11,2,1,2,65,NULL,71
158555,126,128,1,11,2,1,2,67,NULL,71
158556,126,128,1,11,2,1,2,70,NULL,51
158557,126,128,1,11,2,1,2,73,NULL,41
158558,126,128,1,11,2,1,2,78,NULL,71
158559,126,128,1,11,2,1,2,79,NULL,41
158560,126,128,1,11,2,1,2,82,NULL,71
158561,126,128,1,11,2,1,2,85,NULL,71
158562,126,128,1,11,2,1,2,87,NULL,71
158563,126,128,1,11,2,1,2,90,NULL,81
158564,126,128,1,11,2,1,2,93,NULL,71
158565,126,128,1,11,2,1,2,94,NULL,71
158566,126,128,1,11,2,1,2,96,NULL,51
158567,126,128,1,11,2,1,2,97,NULL,71
158568,126,128,1,11,2,1,2,98,NULL,71
158569,126,128,1,11,2,1,2,100,NULL,71
158570,126,128,1,11,2,1,2,104,NULL,81
158571,126,128,1,11,2,1,2,106,NULL,51
158572,126,128,1,11,2,1,2,107,NULL,41
158573,126,128,1,11,2,1,2,114,NULL,71
158574,126,128,1,11,2,1,2,117,NULL,51
158575,126,128,1,11,2,1,2,118,NULL,71
158576,126,128,1,11,2,1,2,120,NULL,71
158577,126,128,1,11,2,1,2,122,NULL,71
158578,126,128,1,11,2,1,2,126,NULL,41
158579,126,128,1,11,2,1,2,128,NULL,71
158580,126,128,1,11,2,1,2,130,NULL,41
158581,126,128,1,11,2,1,2,132,NULL,71
158582,126,128,1,11,2,1,2,134,NULL,71
158583,126,128,1,11,2,1,2,136,NULL,71
158584,126,128,1,11,2,1,2,137,NULL,41
158585,126,128,1,11,2,1,2,139,NULL,51
158586,126,128,1,11,2,1,2,141,NULL,71
158587,126,128,1,11,2,1,2,143,NULL,71
158588,126,128,1,11,2,1,2,145,NULL,71
158589,126,128,1,11,2,1,2,147,NULL,71
158590,126,128,1,11,2,1,2,149,NULL,71
158591,126,128,1,11,2,1,2,151,NULL,71
158592,126,128,1,11,2,1,2,153,NULL,51
158593,126,128,1,11,2,2,1,1,NULL,21
158594,126,128,1,11,2,2,1,4,NULL,21
158595,126,128,1,11,2,2,1,6,NULL,21
158596,126,128,1,11,2,2,1,9,NULL,21
158597,126,128,1,11,2,2,1,11,NULL,21
158598,126,128,1,11,2,2,1,13,NULL,21
158599,126,128,1,11,2,2,1,15,NULL,21
158600,126,128,1,11,2,2,1,17,NULL,21
158601,126,128,1,11,2,2,1,20,NULL,21
158602,126,128,1,11,2,2,1,22,NULL,21
158603,126,128,1,11,2,2,1,24,NULL,21
158604,126,128,1,11,2,2,1,26,NULL,21
158605,126,128,1,11,2,2,1,27,NULL,21
158606,126,128,1,11,2,2,1,29,NULL,21
158607,126,128,1,11,2,2,1,30,NULL,21
158608,126,128,1,11,2,2,1,32,NULL,21
158609,126,128,1,11,2,2,1,34,NULL,21
158610,126,128,1,11,2,2,1,36,NULL,21
158611,126,128,1,11,2,2,1,37,NULL,21
158612,126,128,1,11,2,2,1,40,NULL,21
158613,126,128,1,11,2,2,1,43,NULL,21
158614,126,128,1,11,2,2,1,45,NULL,21
158615,126,128,1,11,2,2,1,50,NULL,21
158616,126,128,1,11,2,2,1,52,NULL,14
158617,126,128,1,11,2,2,1,53,NULL,31
158618,126,128,1,11,2,2,1,54,NULL,21
158619,126,128,1,11,2,2,1,66,NULL,21
158620,126,128,1,11,2,2,1,68,NULL,21
158621,126,128,1,11,2,2,1,69,NULL,21
158622,126,128,1,11,2,2,1,71,NULL,14
158623,126,128,1,11,2,2,1,76,NULL,21
158624,126,128,1,11,2,2,1,80,NULL,21
158625,126,128,1,11,2,2,1,81,NULL,21
158626,126,128,1,11,2,2,1,84,NULL,21
158627,126,128,1,11,2,2,1,88,NULL,21
158628,126,128,1,11,2,2,1,91,NULL,14
158629,126,128,1,11,2,2,1,92,NULL,21
158630,126,128,1,11,2,2,1,99,NULL,21
158631,126,128,1,11,2,2,1,102,NULL,21
158632,126,128,1,11,2,2,1,105,NULL,21
158633,126,128,1,11,2,2,1,108,NULL,21
158634,126,128,1,11,2,2,1,111,NULL,21
158635,126,128,1,11,2,2,1,121,NULL,21
158636,126,128,1,11,2,2,1,123,NULL,21
158637,126,128,1,11,2,2,1,127,NULL,21
158638,126,128,1,11,2,2,1,129,NULL,21
158639,126,128,1,11,2,2,1,131,NULL,21
158640,126,128,1,11,2,2,1,133,NULL,21
158641,126,128,1,11,2,2,1,135,NULL,21
158642,126,128,1,11,2,2,1,138,NULL,21
158643,126,128,1,11,2,2,1,140,NULL,14
158644,126,128,1,11,2,2,1,146,NULL,21
158645,126,128,1,11,2,2,1,148,NULL,21
158646,126,128,1,11,2,2,1,150,NULL,21
158647,126,128,1,11,2,2,1,152,NULL,21
158648,126,128,1,11,2,2,2,2,NULL,71
158649,126,128,1,11,2,2,2,3,NULL,51
158650,126,128,1,11,2,2,2,5,NULL,71
158651,126,128,1,11,2,2,2,7,NULL,51
158652,126,128,1,11,2,2,2,8,NULL,71
158653,126,128,1,11,2,2,2,10,NULL,71
158654,126,128,1,11,2,2,2,12,NULL,71
158655,126,128,1,11,2,2,2,16,NULL,71
158656,126,128,1,11,2,2,2,18,NULL,71
158657,126,128,1,11,2,2,2,19,NULL,81
158658,126,128,1,11,2,2,2,21,NULL,71
158659,126,128,1,11,2,2,2,23,NULL,71
158660,126,128,1,11,2,2,2,25,NULL,41
158661,126,128,1,11,2,2,2,28,NULL,71
158662,126,128,1,11,2,2,2,33,NULL,71
158663,126,128,1,11,2,2,2,35,NULL,41
158664,126,128,1,11,2,2,2,38,NULL,71
158665,126,128,1,11,2,2,2,42,NULL,51
158666,126,128,1,11,2,2,2,44,NULL,71
158667,126,128,1,11,2,2,2,46,NULL,71
158668,126,128,1,11,2,2,2,47,NULL,51
158669,126,128,1,11,2,2,2,48,NULL,81
158670,126,128,1,11,2,2,2,49,NULL,71
158671,126,128,1,11,2,2,2,51,NULL,41
158672,126,128,1,11,2,2,2,55,NULL,71
158673,126,128,1,11,2,2,2,56,NULL,51
158674,126,128,1,11,2,2,2,58,NULL,71
158675,126,128,1,11,2,2,2,59,NULL,41
158676,126,128,1,11,2,2,2,60,NULL,51
158677,126,128,1,11,2,2,2,65,NULL,71
158678,126,128,1,11,2,2,2,67,NULL,71
158679,126,128,1,11,2,2,2,70,NULL,51
158680,126,128,1,11,2,2,2,73,NULL,41
158681,126,128,1,11,2,2,2,78,NULL,71
158682,126,128,1,11,2,2,2,79,NULL,41
158683,126,128,1,11,2,2,2,82,NULL,71
158684,126,128,1,11,2,2,2,85,NULL,71
158685,126,128,1,11,2,2,2,87,NULL,71
158686,126,128,1,11,2,2,2,90,NULL,81
158687,126,128,1,11,2,2,2,93,NULL,71
158688,126,128,1,11,2,2,2,94,NULL,71
158689,126,128,1,11,2,2,2,96,NULL,51
158690,126,128,1,11,2,2,2,97,NULL,71
158691,126,128,1,11,2,2,2,98,NULL,71
158692,126,128,1,11,2,2,2,100,NULL,71
158693,126,128,1,11,2,2,2,104,NULL,81
158694,126,128,1,11,2,2,2,106,NULL,51
158695,126,128,1,11,2,2,2,107,NULL,41
158696,126,128,1,11,2,2,2,114,NULL,71
158697,126,128,1,11,2,2,2,117,NULL,51
158698,126,128,1,11,2,2,2,118,NULL,71
158699,126,128,1,11,2,2,2,120,NULL,71
158700,126,128,1,11,2,2,2,122,NULL,71
158701,126,128,1,11,2,2,2,126,NULL,41
158702,126,128,1,11,2,2,2,128,NULL,71
158703,126,128,1,11,2,2,2,130,NULL,41
158704,126,128,1,11,2,2,2,132,NULL,71
158705,126,128,1,11,2,2,2,134,NULL,71
158706,126,128,1,11,2,2,2,136,NULL,71
158707,126,128,1,11,2,2,2,137,NULL,41
158708,126,128,1,11,2,2,2,139,NULL,51
158709,126,128,1,11,2,2,2,141,NULL,71
158710,126,128,1,11,2,2,2,143,NULL,71
158711,126,128,1,11,2,2,2,145,NULL,71
158712,126,128,1,11,2,2,2,147,NULL,71
158713,126,128,1,11,2,2,2,149,NULL,71
158714,126,128,1,11,2,2,2,151,NULL,71
158715,126,128,1,11,2,2,2,153,NULL,51
158716,126,128,1,11,2,3,1,1,NULL,21
158717,126,128,1,11,2,3,1,4,NULL,21
158718,126,128,1,11,2,3,1,6,NULL,21
158719,126,128,1,11,2,3,1,9,NULL,21
158720,126,128,1,11,2,3,1,11,NULL,21
158721,126,128,1,11,2,3,1,13,NULL,21
158722,126,128,1,11,2,3,1,15,NULL,21
158723,126,128,1,11,2,3,1,17,NULL,21
158724,126,128,1,11,2,3,1,20,NULL,21
158725,126,128,1,11,2,3,1,22,NULL,21
158726,126,128,1,11,2,3,1,24,NULL,21
158727,126,128,1,11,2,3,1,26,NULL,21
158728,126,128,1,11,2,3,1,27,NULL,21
158729,126,128,1,11,2,3,1,29,NULL,21
158730,126,128,1,11,2,3,1,30,NULL,21
158731,126,128,1,11,2,3,1,32,NULL,21
158732,126,128,1,11,2,3,1,34,NULL,21
158733,126,128,1,11,2,3,1,36,NULL,21
158734,126,128,1,11,2,3,1,37,NULL,21
158735,126,128,1,11,2,3,1,40,NULL,21
158736,126,128,1,11,2,3,1,43,NULL,21
158737,126,128,1,11,2,3,1,45,NULL,21
158738,126,128,1,11,2,3,1,50,NULL,21
158739,126,128,1,11,2,3,1,52,NULL,14
158740,126,128,1,11,2,3,1,53,NULL,31
158741,126,128,1,11,2,3,1,54,NULL,21
158742,126,128,1,11,2,3,1,66,NULL,21
158743,126,128,1,11,2,3,1,68,NULL,21
158744,126,128,1,11,2,3,1,69,NULL,21
158745,126,128,1,11,2,3,1,71,NULL,14
158746,126,128,1,11,2,3,1,76,NULL,21
158747,126,128,1,11,2,3,1,80,NULL,21
158748,126,128,1,11,2,3,1,81,NULL,21
158749,126,128,1,11,2,3,1,84,NULL,21
158750,126,128,1,11,2,3,1,88,NULL,21
158751,126,128,1,11,2,3,1,91,NULL,14
158752,126,128,1,11,2,3,1,92,NULL,21
158753,126,128,1,11,2,3,1,99,NULL,21
158754,126,128,1,11,2,3,1,102,NULL,21
158755,126,128,1,11,2,3,1,105,NULL,21
158756,126,128,1,11,2,3,1,108,NULL,21
158757,126,128,1,11,2,3,1,111,NULL,21
158758,126,128,1,11,2,3,1,121,NULL,21
158759,126,128,1,11,2,3,1,123,NULL,21
158760,126,128,1,11,2,3,1,127,NULL,21
158761,126,128,1,11,2,3,1,129,NULL,21
158762,126,128,1,11,2,3,1,131,NULL,21
158763,126,128,1,11,2,3,1,133,NULL,21
158764,126,128,1,11,2,3,1,135,NULL,21
158765,126,128,1,11,2,3,1,138,NULL,21
158766,126,128,1,11,2,3,1,140,NULL,14
158767,126,128,1,11,2,3,1,146,NULL,21
158768,126,128,1,11,2,3,1,148,NULL,21
158769,126,128,1,11,2,3,1,150,NULL,21
158770,126,128,1,11,2,3,1,152,NULL,21
158771,126,128,1,11,2,3,1,888,590,21
158772,126,128,1,11,2,3,2,2,NULL,71
158773,126,128,1,11,2,3,2,3,NULL,51
158774,126,128,1,11,2,3,2,5,NULL,71
158775,126,128,1,11,2,3,2,7,NULL,51
158776,126,128,1,11,2,3,2,8,NULL,71
158777,126,128,1,11,2,3,2,10,NULL,71
158778,126,128,1,11,2,3,2,12,NULL,71
158779,126,128,1,11,2,3,2,16,NULL,71
158780,126,128,1,11,2,3,2,18,NULL,71
158781,126,128,1,11,2,3,2,19,NULL,81
158782,126,128,1,11,2,3,2,21,NULL,71
158783,126,128,1,11,2,3,2,23,NULL,71
158784,126,128,1,11,2,3,2,25,NULL,41
158785,126,128,1,11,2,3,2,28,NULL,71
158786,126,128,1,11,2,3,2,33,NULL,71
158787,126,128,1,11,2,3,2,35,NULL,41
158788,126,128,1,11,2,3,2,38,NULL,71
158789,126,128,1,11,2,3,2,42,NULL,51
158790,126,128,1,11,2,3,2,44,NULL,71
158791,126,128,1,11,2,3,2,46,NULL,71
158792,126,128,1,11,2,3,2,47,NULL,51
158793,126,128,1,11,2,3,2,48,NULL,81
158794,126,128,1,11,2,3,2,49,NULL,71
158795,126,128,1,11,2,3,2,51,NULL,41
158796,126,128,1,11,2,3,2,55,NULL,71
158797,126,128,1,11,2,3,2,56,NULL,51
158798,126,128,1,11,2,3,2,58,NULL,71
158799,126,128,1,11,2,3,2,59,NULL,41
