NUM,PERIODE,SES,SAL,KART,SAK,VOTNR,VOTERING,SETENR,PERSON,PARTI
244468,130,130,1,8,2,1,2,147,NULL,71
244469,130,130,1,8,2,1,2,148,NULL,51
244470,130,130,1,8,2,1,2,153,NULL,71
244471,130,130,1,8,2,1,2,156,NULL,71
244472,130,130,1,8,2,1,2,157,NULL,51
244473,130,130,1,8,2,1,2,888,740,21
244474,130,130,1,8,2,2,1,1,NULL,21
244475,130,130,1,8,2,2,1,3,NULL,21
244476,130,130,1,8,2,2,1,6,NULL,21
244477,130,130,1,8,2,2,1,9,NULL,21
244478,130,130,1,8,2,2,1,13,NULL,21
244479,130,130,1,8,2,2,1,15,NULL,21
244480,130,130,1,8,2,2,1,18,NULL,21
244481,130,130,1,8,2,2,1,20,NULL,14
244482,130,130,1,8,2,2,1,21,NULL,21
244483,130,130,1,8,2,2,1,24,NULL,21
244484,130,130,1,8,2,2,1,26,NULL,21
244485,130,130,1,8,2,2,1,28,NULL,21
244486,130,130,1,8,2,2,1,29,NULL,21
244487,130,130,1,8,2,2,1,30,NULL,21
244488,130,130,1,8,2,2,1,32,NULL,21
244489,130,130,1,8,2,2,1,33,NULL,21
244490,130,130,1,8,2,2,1,34,NULL,21
244491,130,130,1,8,2,2,1,36,NULL,21
244492,130,130,1,8,2,2,1,37,NULL,21
244493,130,130,1,8,2,2,1,39,NULL,21
244494,130,130,1,8,2,2,1,40,NULL,14
244495,130,130,1,8,2,2,1,41,NULL,21
244496,130,130,1,8,2,2,1,43,NULL,21
244497,130,130,1,8,2,2,1,46,NULL,21
244498,130,130,1,8,2,2,1,48,NULL,21
244499,130,130,1,8,2,2,1,52,NULL,21
244500,130,130,1,8,2,2,1,54,NULL,14
244501,130,130,1,8,2,2,1,56,NULL,21
244502,130,130,1,8,2,2,1,59,NULL,21
244503,130,130,1,8,2,2,1,61,NULL,21
244504,130,130,1,8,2,2,1,65,NULL,21
244505,130,130,1,8,2,2,1,66,NULL,21
244506,130,130,1,8,2,2,1,68,NULL,21
244507,130,130,1,8,2,2,1,69,NULL,21
244508,130,130,1,8,2,2,1,70,NULL,14
244509,130,130,1,8,2,2,1,72,NULL,21
244510,130,130,1,8,2,2,1,73,NULL,21
244511,130,130,1,8,2,2,1,77,NULL,21
244512,130,130,1,8,2,2,1,78,NULL,21
244513,130,130,1,8,2,2,1,79,NULL,21
244514,130,130,1,8,2,2,1,81,NULL,21
244515,130,130,1,8,2,2,1,83,NULL,21
244516,130,130,1,8,2,2,1,84,NULL,21
244517,130,130,1,8,2,2,1,86,NULL,21
244518,130,130,1,8,2,2,1,88,NULL,21
244519,130,130,1,8,2,2,1,90,NULL,21
244520,130,130,1,8,2,2,1,92,NULL,14
244521,130,130,1,8,2,2,1,93,NULL,21
244522,130,130,1,8,2,2,1,97,NULL,21
244523,130,130,1,8,2,2,1,101,NULL,21
244524,130,130,1,8,2,2,1,104,NULL,21
244525,130,130,1,8,2,2,1,106,NULL,21
244526,130,130,1,8,2,2,1,110,NULL,21
244527,130,130,1,8,2,2,1,113,NULL,21
244528,130,130,1,8,2,2,1,115,NULL,21
244529,130,130,1,8,2,2,1,117,NULL,21
244530,130,130,1,8,2,2,1,118,NULL,21
244531,130,130,1,8,2,2,1,121,NULL,21
244532,130,130,1,8,2,2,1,123,NULL,21
244533,130,130,1,8,2,2,1,124,NULL,21
244534,130,130,1,8,2,2,1,127,NULL,21
244535,130,130,1,8,2,2,1,129,NULL,21
244536,130,130,1,8,2,2,1,131,NULL,21
244537,130,130,1,8,2,2,1,133,NULL,21
244538,130,130,1,8,2,2,1,135,NULL,21
244539,130,130,1,8,2,2,1,137,NULL,21
244540,130,130,1,8,2,2,1,138,NULL,21
244541,130,130,1,8,2,2,1,141,NULL,14
244542,130,130,1,8,2,2,1,144,NULL,21
244543,130,130,1,8,2,2,1,146,NULL,21
244544,130,130,1,8,2,2,1,149,NULL,21
244545,130,130,1,8,2,2,1,150,NULL,21
244546,130,130,1,8,2,2,1,152,NULL,21
244547,130,130,1,8,2,2,1,154,NULL,21
244548,130,130,1,8,2,2,1,155,NULL,21
244549,130,130,1,8,2,2,1,888,740,21
244550,130,130,1,8,2,2,2,2,NULL,71
244551,130,130,1,8,2,2,2,4,NULL,51
244552,130,130,1,8,2,2,2,5,NULL,71
244553,130,130,1,8,2,2,2,7,NULL,51
244554,130,130,1,8,2,2,2,8,NULL,71
244555,130,130,1,8,2,2,2,10,NULL,71
244556,130,130,1,8,2,2,2,12,NULL,71
244557,130,130,1,8,2,2,2,14,NULL,71
244558,130,130,1,8,2,2,2,16,NULL,41
244559,130,130,1,8,2,2,2,17,NULL,71
244560,130,130,1,8,2,2,2,19,NULL,71
244561,130,130,1,8,2,2,2,23,NULL,71
244562,130,130,1,8,2,2,2,25,NULL,71
244563,130,130,1,8,2,2,2,27,NULL,41
244564,130,130,1,8,2,2,2,31,NULL,71
244565,130,130,1,8,2,2,2,35,NULL,71
244566,130,130,1,8,2,2,2,38,NULL,41
244567,130,130,1,8,2,2,2,42,NULL,71
244568,130,130,1,8,2,2,2,44,NULL,71
244569,130,130,1,8,2,2,2,45,NULL,51
244570,130,130,1,8,2,2,2,47,NULL,71
244571,130,130,1,8,2,2,2,49,NULL,71
244572,130,130,1,8,2,2,2,50,NULL,51
244573,130,130,1,8,2,2,2,51,NULL,41
244574,130,130,1,8,2,2,2,53,NULL,71
244575,130,130,1,8,2,2,2,55,NULL,81
244576,130,130,1,8,2,2,2,57,NULL,71
244577,130,130,1,8,2,2,2,58,NULL,51
244578,130,130,1,8,2,2,2,60,NULL,71
244579,130,130,1,8,2,2,2,62,NULL,41
244580,130,130,1,8,2,2,2,63,NULL,51
244581,130,130,1,8,2,2,2,64,NULL,71
244582,130,130,1,8,2,2,2,67,NULL,71
244583,130,130,1,8,2,2,2,71,NULL,71
244584,130,130,1,8,2,2,2,74,NULL,71
244585,130,130,1,8,2,2,2,75,NULL,51
244586,130,130,1,8,2,2,2,76,NULL,41
244587,130,130,1,8,2,2,2,80,NULL,71
244588,130,130,1,8,2,2,2,82,NULL,41
244589,130,130,1,8,2,2,2,85,NULL,71
244590,130,130,1,8,2,2,2,87,NULL,71
244591,130,130,1,8,2,2,2,89,NULL,71
244592,130,130,1,8,2,2,2,91,NULL,71
244593,130,130,1,8,2,2,2,94,NULL,71
244594,130,130,1,8,2,2,2,95,NULL,51
244595,130,130,1,8,2,2,2,96,NULL,71
244596,130,130,1,8,2,2,2,98,NULL,81
244597,130,130,1,8,2,2,2,99,NULL,71
244598,130,130,1,8,2,2,2,100,NULL,71
244599,130,130,1,8,2,2,2,102,NULL,51
244600,130,130,1,8,2,2,2,103,NULL,71
244601,130,130,1,8,2,2,2,105,NULL,71
244602,130,130,1,8,2,2,2,107,NULL,41
244603,130,130,1,8,2,2,2,108,NULL,51
244604,130,130,1,8,2,2,2,109,NULL,71
244605,130,130,1,8,2,2,2,111,NULL,71
244606,130,130,1,8,2,2,2,112,NULL,41
244607,130,130,1,8,2,2,2,114,NULL,51
244608,130,130,1,8,2,2,2,116,NULL,71
244609,130,130,1,8,2,2,2,119,NULL,51
244610,130,130,1,8,2,2,2,120,NULL,71
244611,130,130,1,8,2,2,2,122,NULL,71
244612,130,130,1,8,2,2,2,125,NULL,71
244613,130,130,1,8,2,2,2,126,NULL,51
244614,130,130,1,8,2,2,2,128,NULL,41
244615,130,130,1,8,2,2,2,130,NULL,71
244616,130,130,1,8,2,2,2,132,NULL,41
244617,130,130,1,8,2,2,2,134,NULL,71
244618,130,130,1,8,2,2,2,136,NULL,71
244619,130,130,1,8,2,2,2,139,NULL,41
244620,130,130,1,8,2,2,2,140,NULL,71
244621,130,130,1,8,2,2,2,142,NULL,51
244622,130,130,1,8,2,2,2,143,NULL,71
244623,130,130,1,8,2,2,2,145,NULL,71
244624,130,130,1,8,2,2,2,147,NULL,71
244625,130,130,1,8,2,2,2,148,NULL,51
244626,130,130,1,8,2,2,2,153,NULL,71
244627,130,130,1,8,2,2,2,156,NULL,71
244628,130,130,1,8,2,2,2,157,NULL,51
244629,130,130,1,8,2,3,1,1,NULL,21
244630,130,130,1,8,2,3,1,3,NULL,21
244631,130,130,1,8,2,3,1,6,NULL,21
244632,130,130,1,8,2,3,1,9,NULL,21
244633,130,130,1,8,2,3,1,13,NULL,21
244634,130,130,1,8,2,3,1,15,NULL,21
244635,130,130,1,8,2,3,1,18,NULL,21
244636,130,130,1,8,2,3,1,20,NULL,14
244637,130,130,1,8,2,3,1,21,NULL,21
244638,130,130,1,8,2,3,1,24,NULL,21
244639,130,130,1,8,2,3,1,26,NULL,21
244640,130,130,1,8,2,3,1,28,NULL,21
244641,130,130,1,8,2,3,1,29,NULL,21
244642,130,130,1,8,2,3,1,30,NULL,21
244643,130,130,1,8,2,3,1,32,NULL,21
244644,130,130,1,8,2,3,1,33,NULL,21
244645,130,130,1,8,2,3,1,34,NULL,21
244646,130,130,1,8,2,3,1,36,NULL,21
244647,130,130,1,8,2,3,1,37,NULL,21
244648,130,130,1,8,2,3,1,39,NULL,21
244649,130,130,1,8,2,3,1,40,NULL,14
244650,130,130,1,8,2,3,1,41,NULL,21
244651,130,130,1,8,2,3,1,43,NULL,21
244652,130,130,1,8,2,3,1,46,NULL,21
244653,130,130,1,8,2,3,1,48,NULL,21
244654,130,130,1,8,2,3,1,52,NULL,21
244655,130,130,1,8,2,3,1,54,NULL,14
244656,130,130,1,8,2,3,1,56,NULL,21
244657,130,130,1,8,2,3,1,59,NULL,21
244658,130,130,1,8,2,3,1,61,NULL,21
244659,130,130,1,8,2,3,1,65,NULL,21
244660,130,130,1,8,2,3,1,66,NULL,21
244661,130,130,1,8,2,3,1,68,NULL,21
244662,130,130,1,8,2,3,1,69,NULL,21
244663,130,130,1,8,2,3,1,70,NULL,14
244664,130,130,1,8,2,3,1,72,NULL,21
244665,130,130,1,8,2,3,1,73,NULL,21
244666,130,130,1,8,2,3,1,77,NULL,21
244667,130,130,1,8,2,3,1,78,NULL,21
244668,130,130,1,8,2,3,1,79,NULL,21
244669,130,130,1,8,2,3,1,81,NULL,21
244670,130,130,1,8,2,3,1,83,NULL,21
244671,130,130,1,8,2,3,1,84,NULL,21
244672,130,130,1,8,2,3,1,86,NULL,21
244673,130,130,1,8,2,3,1,88,NULL,21
244674,130,130,1,8,2,3,1,90,NULL,21
244675,130,130,1,8,2,3,1,92,NULL,14
244676,130,130,1,8,2,3,1,93,NULL,21
244677,130,130,1,8,2,3,1,97,NULL,21
244678,130,130,1,8,2,3,1,101,NULL,21
244679,130,130,1,8,2,3,1,104,NULL,21
244680,130,130,1,8,2,3,1,106,NULL,21
244681,130,130,1,8,2,3,1,110,NULL,21
244682,130,130,1,8,2,3,1,113,NULL,21
244683,130,130,1,8,2,3,1,115,NULL,21
244684,130,130,1,8,2,3,1,117,NULL,21
244685,130,130,1,8,2,3,1,118,NULL,21
244686,130,130,1,8,2,3,1,121,NULL,21
244687,130,130,1,8,2,3,1,123,NULL,21
244688,130,130,1,8,2,3,1,124,NULL,21
244689,130,130,1,8,2,3,1,127,NULL,21
244690,130,130,1,8,2,3,1,129,NULL,21
244691,130,130,1,8,2,3,1,131,NULL,21
244692,130,130,1,8,2,3,1,133,NULL,21
244693,130,130,1,8,2,3,1,135,NULL,21
244694,130,130,1,8,2,3,1,137,NULL,21
244695,130,130,1,8,2,3,1,138,NULL,21
244696,130,130,1,8,2,3,1,141,NULL,14
244697,130,130,1,8,2,3,1,144,NULL,21
244698,130,130,1,8,2,3,1,146,NULL,21
244699,130,130,1,8,2,3,1,149,NULL,21
244700,130,130,1,8,2,3,1,150,NULL,21
244701,130,130,1,8,2,3,1,152,NULL,21
244702,130,130,1,8,2,3,1,154,NULL,21
244703,130,130,1,8,2,3,1,155,NULL,21
244704,130,130,1,8,2,3,1,888,740,21
244705,130,130,1,8,2,3,2,2,NULL,71
244706,130,130,1,8,2,3,2,4,NULL,51
244707,130,130,1,8,2,3,2,5,NULL,71
244708,130,130,1,8,2,3,2,7,NULL,51
244709,130,130,1,8,2,3,2,8,NULL,71
244710,130,130,1,8,2,3,2,10,NULL,71
244711,130,130,1,8,2,3,2,12,NULL,71
244712,130,130,1,8,2,3,2,14,NULL,71
244713,130,130,1,8,2,3,2,16,NULL,41
244714,130,130,1,8,2,3,2,17,NULL,71
244715,130,130,1,8,2,3,2,19,NULL,71
244716,130,130,1,8,2,3,2,23,NULL,71
244717,130,130,1,8,2,3,2,25,NULL,71
244718,130,130,1,8,2,3,2,27,NULL,41
244719,130,130,1,8,2,3,2,31,NULL,71
244720,130,130,1,8,2,3,2,35,NULL,71
244721,130,130,1,8,2,3,2,38,NULL,41
244722,130,130,1,8,2,3,2,42,NULL,71
244723,130,130,1,8,2,3,2,44,NULL,71
244724,130,130,1,8,2,3,2,45,NULL,51
244725,130,130,1,8,2,3,2,47,NULL,71
244726,130,130,1,8,2,3,2,49,NULL,71
244727,130,130,1,8,2,3,2,50,NULL,51
244728,130,130,1,8,2,3,2,51,NULL,41
244729,130,130,1,8,2,3,2,53,NULL,71
244730,130,130,1,8,2,3,2,55,NULL,81
244731,130,130,1,8,2,3,2,57,NULL,71
244732,130,130,1,8,2,3,2,58,NULL,51
244733,130,130,1,8,2,3,2,60,NULL,71
244734,130,130,1,8,2,3,2,62,NULL,41
244735,130,130,1,8,2,3,2,63,NULL,51
244736,130,130,1,8,2,3,2,64,NULL,71
244737,130,130,1,8,2,3,2,67,NULL,71
244738,130,130,1,8,2,3,2,71,NULL,71
244739,130,130,1,8,2,3,2,74,NULL,71
244740,130,130,1,8,2,3,2,75,NULL,51
244741,130,130,1,8,2,3,2,76,NULL,41
244742,130,130,1,8,2,3,2,80,NULL,71
244743,130,130,1,8,2,3,2,82,NULL,41
244744,130,130,1,8,2,3,2,85,NULL,71
244745,130,130,1,8,2,3,2,87,NULL,71
244746,130,130,1,8,2,3,2,89,NULL,71
244747,130,130,1,8,2,3,2,91,NULL,71
244748,130,130,1,8,2,3,2,94,NULL,71
244749,130,130,1,8,2,3,2,95,NULL,51
244750,130,130,1,8,2,3,2,96,NULL,71
244751,130,130,1,8,2,3,2,98,NULL,81
244752,130,130,1,8,2,3,2,99,NULL,71
244753,130,130,1,8,2,3,2,100,NULL,71
244754,130,130,1,8,2,3,2,102,NULL,51
244755,130,130,1,8,2,3,2,103,NULL,71
244756,130,130,1,8,2,3,2,105,NULL,71
244757,130,130,1,8,2,3,2,107,NULL,41
244758,130,130,1,8,2,3,2,108,NULL,51
244759,130,130,1,8,2,3,2,109,NULL,71
244760,130,130,1,8,2,3,2,111,NULL,71
244761,130,130,1,8,2,3,2,112,NULL,41
244762,130,130,1,8,2,3,2,114,NULL,51
244763,130,130,1,8,2,3,2,116,NULL,71
244764,130,130,1,8,2,3,2,119,NULL,51
244765,130,130,1,8,2,3,2,120,NULL,71
244766,130,130,1,8,2,3,2,122,NULL,71
244767,130,130,1,8,2,3,2,125,NULL,71
244768,130,130,1,8,2,3,2,126,NULL,51
244769,130,130,1,8,2,3,2,128,NULL,41
244770,130,130,1,8,2,3,2,130,NULL,71
244771,130,130,1,8,2,3,2,132,NULL,41
244772,130,130,1,8,2,3,2,134,NULL,71
244773,130,130,1,8,2,3,2,136,NULL,71
244774,130,130,1,8,2,3,2,139,NULL,41
244775,130,130,1,8,2,3,2,140,NULL,71
244776,130,130,1,8,2,3,2,142,NULL,51
244777,130,130,1,8,2,3,2,143,NULL,71
244778,130,130,1,8,2,3,2,145,NULL,71
244779,130,130,1,8,2,3,2,147,NULL,71
244780,130,130,1,8,2,3,2,148,NULL,51
244781,130,130,1,8,2,3,2,153,NULL,71
244782,130,130,1,8,2,3,2,156,NULL,71
244783,130,130,1,8,2,3,2,157,NULL,51
244784,130,130,1,8,2,4,1,1,NULL,21
244785,130,130,1,8,2,4,1,3,NULL,21
244786,130,130,1,8,2,4,1,6,NULL,21
244787,130,130,1,8,2,4,1,9,NULL,21
244788,130,130,1,8,2,4,1,13,NULL,21
244789,130,130,1,8,2,4,1,15,NULL,21
244790,130,130,1,8,2,4,1,18,NULL,21
244791,130,130,1,8,2,4,1,20,NULL,14
244792,130,130,1,8,2,4,1,21,NULL,21
244793,130,130,1,8,2,4,1,24,NULL,21
244794,130,130,1,8,2,4,1,26,NULL,21
244795,130,130,1,8,2,4,1,28,NULL,21
244796,130,130,1,8,2,4,1,29,NULL,21
244797,130,130,1,8,2,4,1,30,NULL,21
244798,130,130,1,8,2,4,1,32,NULL,21
244799,130,130,1,8,2,4,1,33,NULL,21
244800,130,130,1,8,2,4,1,34,NULL,21
244801,130,130,1,8,2,4,1,36,NULL,21
244802,130,130,1,8,2,4,1,37,NULL,21
244803,130,130,1,8,2,4,1,39,NULL,21
244804,130,130,1,8,2,4,1,40,NULL,14
244805,130,130,1,8,2,4,1,41,NULL,21
244806,130,130,1,8,2,4,1,43,NULL,21
244807,130,130,1,8,2,4,1,46,NULL,21
244808,130,130,1,8,2,4,1,48,NULL,21
244809,130,130,1,8,2,4,1,52,NULL,21
244810,130,130,1,8,2,4,1,54,NULL,14
244811,130,130,1,8,2,4,1,56,NULL,21
244812,130,130,1,8,2,4,1,59,NULL,21
244813,130,130,1,8,2,4,1,61,NULL,21
244814,130,130,1,8,2,4,1,65,NULL,21
244815,130,130,1,8,2,4,1,66,NULL,21
244816,130,130,1,8,2,4,1,68,NULL,21
244817,130,130,1,8,2,4,1,69,NULL,21
244818,130,130,1,8,2,4,1,70,NULL,14
244819,130,130,1,8,2,4,1,72,NULL,21
244820,130,130,1,8,2,4,1,73,NULL,21
244821,130,130,1,8,2,4,1,77,NULL,21
244822,130,130,1,8,2,4,1,78,NULL,21
244823,130,130,1,8,2,4,1,79,NULL,21
244824,130,130,1,8,2,4,1,81,NULL,21
244825,130,130,1,8,2,4,1,83,NULL,21
244826,130,130,1,8,2,4,1,84,NULL,21
244827,130,130,1,8,2,4,1,86,NULL,21
244828,130,130,1,8,2,4,1,88,NULL,21
244829,130,130,1,8,2,4,1,90,NULL,21
244830,130,130,1,8,2,4,1,92,NULL,14
244831,130,130,1,8,2,4,1,93,NULL,21
244832,130,130,1,8,2,4,1,97,NULL,21
244833,130,130,1,8,2,4,1,101,NULL,21
244834,130,130,1,8,2,4,1,104,NULL,21
244835,130,130,1,8,2,4,1,106,NULL,21
244836,130,130,1,8,2,4,1,110,NULL,21
244837,130,130,1,8,2,4,1,113,NULL,21
244838,130,130,1,8,2,4,1,115,NULL,21
244839,130,130,1,8,2,4,1,117,NULL,21
244840,130,130,1,8,2,4,1,118,NULL,21
244841,130,130,1,8,2,4,1,121,NULL,21
244842,130,130,1,8,2,4,1,123,NULL,21
244843,130,130,1,8,2,4,1,124,NULL,21
244844,130,130,1,8,2,4,1,127,NULL,21
244845,130,130,1,8,2,4,1,129,NULL,21
244846,130,130,1,8,2,4,1,131,NULL,21
244847,130,130,1,8,2,4,1,133,NULL,21
244848,130,130,1,8,2,4,1,135,NULL,21
244849,130,130,1,8,2,4,1,137,NULL,21
244850,130,130,1,8,2,4,1,138,NULL,21
244851,130,130,1,8,2,4,1,141,NULL,14
244852,130,130,1,8,2,4,1,144,NULL,21
244853,130,130,1,8,2,4,1,146,NULL,21
244854,130,130,1,8,2,4,1,149,NULL,21
244855,130,130,1,8,2,4,1,150,NULL,21
244856,130,130,1,8,2,4,1,152,NULL,21
244857,130,130,1,8,2,4,1,154,NULL,21
244858,130,130,1,8,2,4,1,155,NULL,21
244859,130,130,1,8,2,4,1,888,740,21
244860,130,130,1,8,2,4,2,2,NULL,71
244861,130,130,1,8,2,4,2,4,NULL,51
244862,130,130,1,8,2,4,2,5,NULL,71
244863,130,130,1,8,2,4,2,7,NULL,51
244864,130,130,1,8,2,4,2,8,NULL,71
244865,130,130,1,8,2,4,2,10,NULL,71
244866,130,130,1,8,2,4,2,12,NULL,71
244867,130,130,1,8,2,4,2,14,NULL,71
244868,130,130,1,8,2,4,2,16,NULL,41
244869,130,130,1,8,2,4,2,17,NULL,71
244870,130,130,1,8,2,4,2,19,NULL,71
244871,130,130,1,8,2,4,2,23,NULL,71
244872,130,130,1,8,2,4,2,25,NULL,71
244873,130,130,1,8,2,4,2,27,NULL,41
244874,130,130,1,8,2,4,2,31,NULL,71
244875,130,130,1,8,2,4,2,35,NULL,71
